Kontinent	Land	Jahr	Einwohner
Afrika	Ägypten	2021	104258300
Afrika	Algerien	2021	44616600
Afrika	Angola	2021	33933600
Afrika	Äquatorialguinea	2021	1449900
Afrika	Äthiopien	2021	117876200
Afrika	Benin	2021	12451000
Afrika	Botsuana	2021	2397200
Afrika	Burkina Faso	2021	21497100
Afrika	Burundi	2021	12255400
Afrika	Cabo Verde	2021	561900
Afrika	Côte d'Ivoire	2021	27053600
Afrika	Dschibuti	2021	1002200
Afrika	Eritrea	2019	3497100
Afrika	Eswatini	2021	1172400
Afrika	Gabun	2021	2278800
Afrika	Gambia	2021	2486900
Afrika	Ghana	2021	31732100
Afrika	Guinea	2021	13497200
Afrika	Guinea-Bissau	2021	2015500
Afrika	Kamerun	2021	27224300
Afrika	Kenia	2021	54985700
Afrika	Komoren	2021	888500
Afrika	Kongo	2021	5657000
Afrika	Kongo, Dem. Republik	2021	92378000
Afrika	Lesotho	2021	2159100
Afrika	Liberia	2021	5180200
Afrika	Libyen	2021	6958500
Afrika	Madagaskar	2021	28427300
Afrika	Malawi	2021	19647700
Afrika	Mali	2021	20855700
Afrika	Marokko	2021	37344800
Afrika	Mauretanien	2021	4775100
Afrika	Mauritius	2021	1266100
Afrika	Mosambik	2021	32163000
Afrika	Namibia	2021	2587300
Afrika	Niger	2021	25130800
Afrika	Nigeria	2021	211400700
Afrika	Ruanda	2021	13276500
Afrika	Sambia	2021	18920700
Afrika	São Tomé und Príncipe	2021	223400
Afrika	Senegal	2021	17196300
Afrika	Seychellen	2021	99200
Afrika	Sierra Leone	2021	8141300
Afrika	Simbabwe	2021	15092200
Afrika	Somalia	2021	16359500
Afrika	Südafrika	2021	60042000
Afrika	Sudan	2021	44909400
Afrika	Südsudan	2021	11381400
Afrika	Tansania	2021	61498400
Afrika	Togo	2021	8478200
Afrika	Tschad	2021	16915000
Afrika	Tunesien	2021	11935800
Afrika	Uganda	2021	47123500
Afrika	Zentralafrikanische Republik	2021	4920000
Amerika	Antigua und Barbuda	2021	98700
Amerika	Argentinien	2021	45808700
Amerika	Bahamas	2021	396900
Amerika	Barbados	2021	287700
Amerika	Belize	2021	404900
Amerika	Bolivien, Plurinat. Staat	2021	11832900
Amerika	Brasilien	2021	213993400
Amerika	Chile	2021	19212400
Amerika	Costa Rica	2021	5139100
Amerika	Dominica	2021	72200
Amerika	Dominikanische Republik	2021	10953700
Amerika	Ecuador	2021	17888500
Amerika	El Salvador	2021	6518500
Amerika	Grenada	2021	113000
Amerika	Guatemala	2021	17109700
Amerika	Guyana	2021	790300
Amerika	Haiti	2021	11541700
Amerika	Honduras	2021	10063000
Amerika	Jamaika	2021	2973500
Amerika	Kanada	2021	38246100
Amerika	Kolumbien	2021	51265800
Amerika	Kuba	2021	11317500
Amerika	Mexiko	2021	130262200
Amerika	Nicaragua	2021	6702400
Amerika	Panama	2021	4381600
Amerika	Paraguay	2021	7219600
Amerika	Peru	2021	33359400
Amerika	St. Kitts und Nevis	2021	53500
Amerika	St. Lucia	2021	184400
Amerika	St. Vincent und die Grenadinen	2021	111300
Amerika	Suriname	2021	591800
Amerika	Trinidad und Tobago	2021	1403400
Amerika	Uruguay	2021	3485200
Amerika	Venezuela	2021	28704900
Amerika	Vereinigte Staaten	2021	331893700
Asien	Afghanistan	2021	39835400
Asien	Armenien	2021	2968100
Asien	Aserbaidschan	2021	10145200
Asien	Bahrain	2021	1748300
Asien	Bangladesch	2021	166303500
Asien	Bhutan	2021	779900
Asien	Brunei Darussalam	2021	441500
Asien	China	2021	1412360000
Asien	Georgien	2021	3708600
Asien	Indien	2021	1393409000
Asien	Indonesien	2021	276361800
Asien	Irak	2021	41179400
Asien	Iran	2021	85028800
Asien	Israel	2021	9364000
Asien	Japan	2021	125681600
Asien	Jemen	2021	30490600
Asien	Jordanien	2021	10269000
Asien	Kambodscha	2021	16946400
Asien	Kasachstan	2021	19002600
Asien	Katar	2021	2930500
Asien	Kirgisistan	2021	6694200
Asien	Korea, Dem. Volksrepublik	2021	25887000
Asien	Korea, Republik	2021	51744900
Asien	Kuwait	2021	4328600
Asien	Laos	2021	7379400
Asien	Libanon	2021	6769200
Asien	Malaysia	2021	32776200
Asien	Malediven	2021	543600
Asien	Mongolei	2021	3329300
Asien	Myanmar	2021	54806000
Asien	Nepal	2021	29674900
Asien	Oman	2021	5223400
Asien	Pakistan	2021	225199900
Asien	Philippinen	2021	111046900
Asien	Saudi-Arabien	2021	35340700
Asien	Singapur	2021	5453600
Asien	Sri Lanka	2021	22156000
Asien	Syrien, Arabische Republik	2021	18275700
Asien	Tadschikistan	2021	9749600
Asien	Thailand	2021	69950800
Asien	Timor-Leste	2021	1343900
Asien	Turkmenistan	2021	6117900
Asien	Usbekistan	2021	34915100
Asien	Vereinigte Arabische Emirate	2021	9991100
Asien	Vietnam	2021	98168800
Europa	Albanien	2021	2811700
Europa	Andorra	2021	77400
Europa	Belarus	2021	9340300
Europa	Belgien	2021	11587900
Europa	Bosnien und Herzegowina	2021	3263500
Europa	Bulgarien	2021	6899100
Europa	Dänemark	2021	5856700
Europa	Deutschland	2021	83129300
Europa	Estland	2021	1329300
Europa	Finnland	2021	5541700
Europa	Frankreich	2021	67499300
Europa	Griechenland	2021	10664600
Europa	Irland	2021	5028200
Europa	Island	2021	372300
Europa	Italien	2021	59066200
Europa	Kroatien	2021	3899000
Europa	Lettland	2021	1883200
Europa	Liechtenstein	2021	38300
Europa	Litauen	2021	2795300
Europa	Luxemburg	2021	639100
Europa	Malta	2021	516900
Europa	Moldau	2021	2573900
Europa	Monaco	2021	39500
Europa	Montenegro	2021	620200
Europa	Niederlande	2021	17533400
Europa	Nordmazedonien	2021	2065100
Europa	Norwegen	2021	5408300
Europa	Österreich	2021	8956300
Europa	Polen	2021	37781000
Europa	Portugal	2021	10299400
Europa	Rumänien	2021	19115100
Europa	Russische Föderation	2021	143446100
Europa	San Marino	2021	34000
Europa	Schweden	2021	10415800
Europa	Schweiz	2021	8697700
Europa	Serbien	2021	6844100
Europa	Slowakei	2021	5447200
Europa	Slowenien	2021	2107000
Europa	Spanien	2021	47326700
Europa	Tschechien	2021	10703400
Europa	Türkei	2021	85042700
Europa	Ukraine	2021	43814600
Europa	Ungarn	2021	9709900
Europa	Vereinigtes Königreich	2021	67326600
Europa	Zypern	2021	1215600
Ozeanien	Australien	2021	25739300
Ozeanien	Fidschi	2021	902900
Ozeanien	Kiribati	2021	121400
Ozeanien	Marshallinseln	2021	59600
Ozeanien	Mikronesien	2021	116300
Ozeanien	Nauru	2021	10900
Ozeanien	Neuseeland	2021	5122600
Ozeanien	Palau	2021	18200
Ozeanien	Papua-Neuguinea	2021	9119000
Ozeanien	Salomonen	2021	704000
Ozeanien	Samoa	2021	200100
Ozeanien	Tonga	2021	106800
Ozeanien	Tuvalu	2021	11900
Ozeanien	Vanuatu	2021	314500
